CustomerID,TransactionID,Date,ProductID,Category,SubCategory,Quantity,Price,Age,Gender,Region,Review_Text,Rating,Churned,Image_URL,Fraud_Flag,Total_Spend
142,6154b81a-21ee-4ce2-805c-c5c1f69e9ea1,2022-05-22,1138,Clothing,Mobile,7,232.44,41,Female,North,Century say five box relationship.,1,0,https://example.com/image141.jpg,0,1627.08
143,ccf7b95a-4a41-4dfc-95e3-bc97e7e76e9d,2022-05-23,1498,Electronics,Snacks,8,495.93,51,Male,West,Apply carry model rest interesting.,3,1,https://example.com/image142.jpg,0,3967.44
144,805242f8-fae3-4521-b522-6b6f81f1ab1d,2022-05-24,1592,Toys,Laptop,7,117.31,39,Female,South,Feeling shoulder who.,1,0,https://example.com/image143.jpg,0,821.1700000000001
145,4e5eb8fa-e3de-4f22-9614-c36e3e7daa39,2022-05-25,1391,Clothing,Mobile,6,158.86,21,Female,East,Under bed two until least my kitchen.,1,0,https://example.com/image144.jpg,0,953.1600000000001
146,5edc9262-3cf4-47f0-abb4-a22b4c6abb31,2022-05-26,1674,Grocery,Laptop,9,492.2,27,Male,East,Discover memory senior.,4,0,https://example.com/image145.jpg,0,4429.8
147,10d19dc6-4d97-46ac-8348-04f10cbf8288,2022-05-27,1418,Electronics,Snacks,3,416.72,19,Male,South,Study keep how month example factor chair could.,2,1,https://example.com/image146.jpg,0,1250.16
148,72f2a5af-07c0-475f-b868-daed911d47ff,2022-05-28,1288,Electronics,Pants,6,237.55,25,Female,North,Eye care foot side join of everything.,4,1,https://example.com/image147.jpg,0,1425.3000000000002
149,137af7cb-8e07-4805-a3b9-9b7511587f65,2022-05-29,1378,Electronics,Snacks,4,279.53,50,Male,North,Nearly section source all she least teach treatment.,4,0,https://example.com/image148.jpg,0,1118.12
150,f94a0267-d501-4040-ba85-144a9bad61f8,2022-05-30,1772,Grocery,Puzzle,2,422.37,55,Male,West,Successful it military none.,4,0,https://example.com/image149.jpg,0,844.74
151,eefeb243-275a-4721-a149-bb9537b1d70c,2022-05-31,1489,Grocery,Action Figure,1,243.09,60,Male,East,Our have leg media whatever stay.,3,0,https://example.com/image150.jpg,0,243.09
152,2dd9ee2d-4042-4935-9be7-60fdfd7c11f7,2022-06-01,1230,Furniture,Action Figure,1,106.98,45,Female,North,Kid huge majority month.,1,0,https://example.com/image151.jpg,0,106.98
153,43790be6-d2b6-4acb-b7b0-0d07245c8903,2022-06-02,1040,Clothing,Bed,3,415.08,27,Female,West,Message them agency husband away.,5,1,https://example.com/image152.jpg,0,1245.24
154,b812a356-a186-44a8-887b-519796d3511c,2022-06-03,1027,Furniture,Mobile,4,271.2,62,Male,North,Low security someone that.,2,0,https://example.com/image153.jpg,1,1084.8
155,82d98953-d9c8-4fd4-a62c-19432a5ba603,2022-06-04,1134,Clothing,Bed,2,80.76,18,Male,South,Consumer rate school both build month blue yeah.,4,0,https://example.com/image154.jpg,0,161.52
156,c145d0cc-9781-4748-9f8e-db037e9be54f,2022-06-05,1200,Grocery,Puzzle,1,255.26,51,Female,South,Who owner line.,1,0,https://example.com/image155.jpg,0,255.26
157,f0b2aa42-1cf1-45af-a0b3-cd5be743c551,2022-06-06,1839,Grocery,Snacks,4,209.54,20,Female,South,Hospital west sell generation majority Mr soldier.,2,1,https://example.com/image156.jpg,0,838.16
158,cd873ad9-fa81-4cb1-9a44-e6220b42ab25,2022-06-07,1779,Furniture,Action Figure,7,439.04,26,Male,West,Us middle discussion education side place baby.,5,0,https://example.com/image157.jpg,0,3073.28
159,a7f45b37-520e-4cec-9bb0-a8604e3820b6,2022-06-08,1929,Toys,Milk,6,67.4,22,Female,East,Region which very plan beyond certain.,5,0,https://example.com/image158.jpg,0,404.40000000000003
160,48a27e81-5d53-41f5-93a8-007330cfff92,2022-06-09,1032,Furniture,Snacks,6,438.23,59,Female,South,Begin energy put home.,4,0,https://example.com/image159.jpg,0,2629.38
161,b3230790-d3a1-4d1a-82ab-696aa469be1a,2022-06-10,1047,Clothing,Snacks,9,258.54,27,Male,South,School state important understand trade.,5,0,https://example.com/image160.jpg,0,2326.86
162,cfc9ed85-93dd-44ad-8330-52afbf1aef99,2022-06-11,1502,Furniture,Puzzle,2,205.16,29,Male,North,Everyone million other growth.,5,0,https://example.com/image161.jpg,0,410.32
163,b18a27ee-d2b4-4ce7-9e09-2ab5d0e7043e,2022-06-12,1406,Electronics,Pants,4,85.17,35,Female,South,Region step morning road usually.,2,1,https://example.com/image162.jpg,0,340.68
164,9a8ff4e6-6b89-45c2-b311-129764c2d3c9,2022-06-13,1573,Clothing,Laptop,5,351.9,38,Female,East,Pay possible on act ready common.,2,1,https://example.com/image163.jpg,0,1759.5
165,9e9c084b-70b7-49ee-b4aa-9d44cb548111,2022-06-14,1727,Clothing,Puzzle,1,463.77,38,Female,West,Color send others finally data go.,4,0,https://example.com/image164.jpg,0,463.77
166,e813feb5-2254-4b1c-bccf-aebe5819a617,2022-06-15,1804,Toys,Laptop,8,190.81,18,Male,South,Agree create receive big.,1,0,https://example.com/image165.jpg,0,1526.48
167,b70d39a8-1c41-41f0-9e52-132a519fe41b,2022-06-16,1098,Grocery,Action Figure,8,124.58,20,Male,West,Machine resource sport heart decision.,4,1,https://example.com/image166.jpg,0,996.64
168,462ff9af-80b1-44be-a852-b62e247a1a0a,2022-06-17,1683,Clothing,Puzzle,6,279.66,22,Male,West,Gun trial social.,3,0,https://example.com/image167.jpg,0,1677.96
169,c5d912f2-aa02-4006-a6da-c0ec5d257181,2022-06-18,1871,Grocery,Laptop,5,399.11,42,Male,East,Always style edge bit.,5,0,https://example.com/image168.jpg,0,1995.5500000000002
170,8e560542-53e6-4109-abec-781c56918af1,2022-06-19,1725,Furniture,Bed,8,6.87,66,Female,North,Alone make hold commercial focus.,1,0,https://example.com/image169.jpg,0,54.96
171,ec2ef25b-ea81-4ef3-9bdb-0a767391997d,2022-06-20,1986,Electronics,Puzzle,3,317.53,25,Male,North,Front range share develop pull effort trip.,2,0,https://example.com/image170.jpg,0,952.5899999999999
172,e71503f2-b38c-4f95-bb91-6dea20bf355f,2022-06-21,1546,Toys,Action Figure,3,300.28,34,Male,West,Call through political street.,3,0,https://example.com/image171.jpg,0,900.8399999999999
173,18c1c9ad-49c9-41a7-9351-40b0b15a02f7,2022-06-22,1960,Grocery,Puzzle,2,162.49,26,Female,South,Foot break trip buy per continue.,3,1,https://example.com/image172.jpg,0,324.98
174,feeb2972-e0e3-4584-ae1c-751d7439f82c,2022-06-23,1738,Clothing,Action Figure,5,228.45,49,Male,West,Western his store may for physical there.,5,1,https://example.com/image173.jpg,0,1142.25
175,0901c49b-318d-4a18-862d-472426058177,2022-06-24,1612,Grocery,Puzzle,3,127.25,23,Female,North,Board occur fact old law store example.,2,0,https://example.com/image174.jpg,0,381.75
176,ea53e282-e443-49b7-ab5d-ab6e7b1ae3f7,2022-06-25,1942,Clothing,Laptop,3,395.99,66,Male,South,Including way from mention moment next half.,1,0,https://example.com/image175.jpg,0,1187.97
177,bb5628d0-0297-4601-82e5-a92ff4496350,2022-06-26,1461,Grocery,Pants,6,319.09,57,Female,North,Area resource like effort civil.,2,0,https://example.com/image176.jpg,0,1914.54
178,8eb10b77-00ec-4d96-bc2f-b8a8b496508a,2022-06-27,1642,Clothing,Sofa,8,268.69,38,Female,East,Bar including few leader current treatment month growth.,5,0,https://example.com/image177.jpg,0,2149.52
179,338dabfe-e6ab-4081-bf3a-ca5971e19c5f,2022-06-28,1768,Furniture,Laptop,2,199.3,24,Female,North,Reason method grow.,3,0,https://example.com/image178.jpg,0,398.6
180,9047b8c1-eafa-4b55-9a0a-4260f32aea88,2022-06-29,1004,Clothing,Mobile,4,149.24,24,Male,South,Four citizen stay everyone.,5,0,https://example.com/image179.jpg,0,596.96
181,1cd5b93d-cf0b-4402-aad7-ff5570f6f673,2022-06-30,1217,Clothing,Shirt,7,412.25,64,Female,South,Treat against service forward create its do carry.,4,1,https://example.com/image180.jpg,0,2885.75
182,188ce329-5c3e-4063-b431-eba5428cc595,2022-07-01,1502,Electronics,Pants,1,228.45,56,Male,West,Morning state final pass record represent.,3,0,https://example.com/image181.jpg,0,228.45
183,a906d704-ec0c-4ab8-82cd-96a49b2372e8,2022-07-02,1766,Clothing,Bed,1,253.22,44,Male,South,Coach must guess my probably.,5,1,https://example.com/image182.jpg,0,253.22
184,68584350-fd86-49b9-b8fe-1b03e4db1459,2022-07-03,1397,Electronics,Snacks,7,262.81,25,Male,East,As own writer education whether page.,1,0,https://example.com/image183.jpg,0,1839.67
185,a86c681c-0c93-403d-ac4d-97854725314b,2022-07-04,1870,Toys,Laptop,7,226.94,26,Male,North,Break hundred yourself information.,1,0,https://example.com/image184.jpg,0,1588.58
186,7578684e-b1ac-40e1-a25d-99c9959b5ff5,2022-07-05,1794,Electronics,Puzzle,1,131.76,45,Male,West,Enjoy movie do kid.,1,0,https://example.com/image185.jpg,0,131.76
187,ddbb8bbe-350e-4751-b475-d36bd5a0561b,2022-07-06,1392,Furniture,Laptop,1,64.57,32,Male,West,Sometimes worry where once organization answer positive.,4,1,https://example.com/image186.jpg,0,64.57
188,58f23867-a5d6-48f1-8926-af8f100f9376,2022-07-07,1206,Electronics,Milk,4,53.78,19,Female,South,Trial spend ready on image sense find.,2,0,https://example.com/image187.jpg,1,215.12
189,65f3f52b-aafd-43e8-a9cb-84e62c9e45ab,2022-07-08,1014,Toys,Pants,5,379.94,24,Female,East,Real change beautiful play position.,1,0,https://example.com/image188.jpg,0,1899.7
190,65cc9728-7984-49b9-9944-19f64d28b4e6,2022-07-09,1857,Furniture,Sofa,5,115.65,64,Male,West,Nation nearly behavior ask tonight between.,4,0,https://example.com/image189.jpg,1,578.25
191,48f22e4c-f928-4300-b6e3-7151ee9c8808,2022-07-10,1553,Grocery,Bed,4,32.56,35,Male,East,Rise no still when.,1,0,https://example.com/image190.jpg,0,130.24
192,896282f8-519f-4805-9c18-515266ef3646,2022-07-11,1891,Grocery,Milk,8,399.77,39,Male,East,Choose light teach always share.,4,1,https://example.com/image191.jpg,0,3198.16
193,04b91786-108d-4c0a-975b-28ec2a6b9565,2022-07-12,1460,Electronics,Action Figure,7,81.26,67,Male,North,Owner support against white rise investment cultural buy.,1,0,https://example.com/image192.jpg,0,568.82
194,b1c76aaa-7aa0-49b0-b864-9202486e36a1,2022-07-13,1690,Electronics,Milk,9,314.45,27,Male,North,Mr with stock home food today.,2,1,https://example.com/image193.jpg,0,2830.0499999999997
195,a16044b8-899f-433a-b3eb-5a66728c837d,2022-07-14,1574,Toys,Laptop,7,172.63,67,Female,North,Buy present student reveal window treat.,5,0,https://example.com/image194.jpg,0,1208.4099999999999
196,a7de444a-1732-4fb8-9230-fd0d16bcc825,2022-07-15,1863,Toys,Bed,1,67.61,50,Female,East,Although wife so news.,1,0,https://example.com/image195.jpg,0,67.61
197,6ff248c2-f798-4a2b-bc49-195280e99e8f,2022-07-16,1742,Clothing,Laptop,7,210.17,24,Male,North,Room traditional former group floor central two baby.,5,0,https://example.com/image196.jpg,0,1471.1899999999998
198,f84856e5-fec1-4347-9937-41c26c8236a6,2022-07-17,1240,Toys,Action Figure,1,12.33,20,Male,West,Economy already kid town theory.,1,0,https://example.com/image197.jpg,0,12.33
199,66735437-2ae0-4ebd-937c-87a7da1421a1,2022-07-18,1563,Clothing,Snacks,7,421.32,31,Female,West,Until us ever offer way cup.,2,1,https://example.com/image198.jpg,0,2949.24
200,b2bf935a-5064-4e42-9fbe-c5e3b1275e54,2022-07-19,1095,Furniture,Bed,8,259.18,61,Male,South,Between need coach describe.,5,0,https://example.com/image199.jpg,0,2073.44
201,812a0932-52f7-4f6d-bcc8-ff217425aef7,2022-07-20,1899,Electronics,Snacks,9,73.88,63,Male,East,Song back next apply whom occur contain.,4,0,https://example.com/image200.jpg,1,664.92
202,1d91f4ed-9e1e-4183-b168-c82d559b517c,2022-07-21,1733,Furniture,Pants,3,122.31,53,Male,North,Win other without south.,1,0,https://example.com/image201.jpg,0,366.93
203,b79413e2-17ad-4d67-80ea-066e7e0bc91d,2022-07-22,1484,Toys,Pants,4,226.75,30,Female,West,Will me receive sometimes site huge be.,1,0,https://example.com/image202.jpg,0,907.0
204,553db01c-3319-4fdf-a90a-16ee2e9f3b69,2022-07-23,1406,Furniture,Snacks,4,98.49,33,Female,East,Support reflect recognize season.,4,0,https://example.com/image203.jpg,0,393.96
205,d4815665-180b-4415-af04-bb2bc0784bbd,2022-07-24,1230,Furniture,Pants,9,137.96,33,Male,East,Last stop close mind.,2,0,https://example.com/image204.jpg,0,1241.64
206,adc27180-e3fc-45ff-8670-a58499e9acf7,2022-07-25,1748,Furniture,Bed,7,269.52,22,Female,North,This crime structure all left nor world hard.,3,1,https://example.com/image205.jpg,0,1886.6399999999999
207,a80c188c-95e6-42e3-b9fa-2bdebd0b44b4,2022-07-26,1654,Toys,Puzzle,3,417.14,69,Female,East,Lose green kitchen than.,1,0,https://example.com/image206.jpg,0,1251.42
208,d8267e02-02f9-4bbb-b1fe-ef3af558f3c5,2022-07-27,1170,Furniture,Mobile,5,203.91,42,Male,North,Reveal board reduce test process.,4,0,https://example.com/image207.jpg,0,1019.55
209,0cedeefb-e7ba-4702-ba78-8c391c2ed714,2022-07-28,1540,Clothing,Pants,7,359.9,55,Female,North,Style town despite those make party.,3,1,https://example.com/image208.jpg,0,2519.2999999999997
210,d1af1a5c-b0b1-4197-9dc7-ca2b076f131a,2022-07-29,1035,Toys,Pants,8,438.96,55,Female,North,Theory nice large own sign.,1,0,https://example.com/image209.jpg,0,3511.68
211,4de98f64-ddad-4651-a9ae-f0d59e79545e,2022-07-30,1524,Furniture,Laptop,1,112.07,67,Female,East,Tax finally play thousand ability.,5,0,https://example.com/image210.jpg,0,112.07
212,0aeb340c-6fe4-4c93-ba45-5cc13e41edd3,2022-07-31,1159,Toys,Snacks,2,404.56,55,Female,East,Make grow responsibility price close write sort throw.,4,0,https://example.com/image211.jpg,0,809.12
213,add551ec-cd3f-4ce2-a671-9ff387033f5f,2022-08-01,1838,Grocery,Shirt,7,379.91,56,Female,North,White leader high picture.,5,0,https://example.com/image212.jpg,0,2659.3700000000003
214,fa8fe553-4376-4af8-aabd-ea26f2924c2c,2022-08-02,1698,Clothing,Sofa,2,181.68,65,Female,East,Hear positive economy experience grow.,2,0,https://example.com/image213.jpg,0,363.36
215,5ef5f7cb-6622-491c-9822-6e20ce158624,2022-08-03,1242,Furniture,Milk,7,494.81,58,Male,North,Player former edge only through sister claim.,3,0,https://example.com/image214.jpg,0,3463.67
216,376ec8f4-bf45-4994-a324-c1edf854985e,2022-08-04,1085,Grocery,Pants,9,134.97,43,Male,South,Notice majority second model always tell.,4,1,https://example.com/image215.jpg,0,1214.73
217,c4396350-a6cb-475b-87ee-684797e20611,2022-08-05,1795,Grocery,Milk,2,131.13,30,Male,East,Do benefit consider stay cell option western.,1,0,https://example.com/image216.jpg,0,262.26
218,90c32a7c-f25f-404e-a9ce-8ee73fc9e977,2022-08-06,1577,Toys,Bed,7,387.27,61,Female,East,Think subject create road.,1,0,https://example.com/image217.jpg,0,2710.89
219,22905f76-9303-4710-9dec-a44751f65f13,2022-08-07,1681,Grocery,Shirt,4,220.16,68,Male,South,Impact Republican available blue.,3,0,https://example.com/image218.jpg,0,880.64
220,103c5c67-bbd7-4400-b44c-b86faecb1661,2022-08-08,1556,Clothing,Sofa,2,168.74,43,Female,South,Alone above down travel may.,5,1,https://example.com/image219.jpg,0,337.48
221,bdb185e2-ee9d-4d43-811d-209bb844c956,2022-08-09,1573,Clothing,Snacks,7,93.44,18,Female,South,Well leave hotel relate.,5,1,https://example.com/image220.jpg,0,654.0799999999999
222,400e68e7-9128-4328-929e-a71191889aa5,2022-08-10,1952,Electronics,Mobile,5,383.84,25,Male,North,Democrat spring allow mission miss beautiful wear.,4,0,https://example.com/image221.jpg,0,1919.1999999999998
223,fec487c7-c478-4b5c-84dc-61e0727462fe,2022-08-11,1645,Clothing,Sofa,1,394.23,21,Female,North,Education yeah dream lay perhaps decide future.,4,0,https://example.com/image222.jpg,0,394.23
224,42909cad-0f76-40c7-8ea0-64a259ef8639,2022-08-12,1795,Grocery,Sofa,5,285.45,38,Male,West,Important true right fight then.,5,0,https://example.com/image223.jpg,1,1427.25
225,df9f1817-5eee-4a34-ab58-09db7ba8dbe7,2022-08-13,1027,Clothing,Mobile,3,478.87,39,Female,South,Sometimes move chair among.,4,0,https://example.com/image224.jpg,0,1436.6100000000001
226,2271104a-f7ae-42fb-b304-7f901f97dd9f,2022-08-14,1619,Toys,Puzzle,7,162.49,68,Male,West,Although capital general.,5,0,https://example.com/image225.jpg,0,1137.43
227,e2e0082e-a65c-4618-98ea-7eaf759f78bf,2022-08-15,1555,Electronics,Snacks,6,113.71,54,Male,North,Fight necessary past responsibility.,3,0,https://example.com/image226.jpg,0,682.26
228,508b0587-41b2-4bf1-ad66-cd6537f40b7b,2022-08-16,1339,Grocery,Laptop,8,340.35,66,Male,East,While since impact sound social beat seven.,4,0,https://example.com/image227.jpg,0,2722.8
229,3dfc3e88-3a2c-44d4-bcd0-93a699ecbc4d,2022-08-17,1797,Electronics,Milk,5,380.41,20,Male,South,Own lay responsibility statement stay pattern.,5,0,https://example.com/image228.jpg,0,1902.0500000000002
230,b633a35f-339a-4055-9de5-23a9c0f2a378,2022-08-18,1957,Grocery,Pants,2,116.33,36,Female,East,Husband somebody rather change ahead.,4,0,https://example.com/image229.jpg,0,232.66
231,736270bb-a29d-4861-972f-4c0449000a02,2022-08-19,1330,Toys,Sofa,9,42.92,18,Male,North,Beat have change school money society.,1,0,https://example.com/image230.jpg,0,386.28000000000003
232,47f2ce85-c27e-4e62-a26e-029825077028,2022-08-20,1639,Electronics,Bed,8,406.21,46,Female,South,Keep wrong way nothing.,1,0,https://example.com/image231.jpg,0,3249.68
233,0939e740-ffc6-4645-a040-9a9aeed1a032,2022-08-21,1505,Furniture,Mobile,6,488.37,40,Male,West,Full safe ever lay successful.,2,0,https://example.com/image232.jpg,0,2930.2200000000003
234,38b08c9c-ff40-4f16-ba4e-a5398fc1fbf0,2022-08-22,1347,Grocery,Milk,7,324.11,50,Male,West,Party direction response.,5,0,https://example.com/image233.jpg,0,2268.77
235,bf747432-6539-45f6-904a-6b0880352d70,2022-08-23,1472,Furniture,Shirt,9,142.54,69,Male,North,Quality drug statement toward draw can.,2,1,https://example.com/image234.jpg,0,1282.86
236,c782ae1e-6e83-4eee-8f08-464cb7f77e1c,2022-08-24,1230,Electronics,Mobile,7,498.35,58,Female,East,Animal great mind baby data.,5,0,https://example.com/image235.jpg,0,3488.4500000000003
237,949cd626-38a0-4447-b6ab-66f6a69f28e9,2022-08-25,1189,Furniture,Shirt,3,447.17,40,Male,North,Meeting instead place prepare.,4,0,https://example.com/image236.jpg,0,1341.51
238,197d2d78-2770-46d1-8b95-fe8ae6b9bad7,2022-08-26,1224,Furniture,Snacks,6,259.12,22,Male,East,Statement issue blue those home.,5,0,https://example.com/image237.jpg,0,1554.72
239,d1aa44b9-ac00-4b4b-a662-9039ae9faf3b,2022-08-27,1384,Electronics,Sofa,7,413.53,24,Female,North,Talk analysis person understand huge better detail.,1,0,https://example.com/image238.jpg,0,2894.71
240,205775a3-7f1c-4a73-be52-37d81d605d2b,2022-08-28,1376,Toys,Bed,2,408.83,23,Male,West,Place west east change conference worker couple.,4,0,https://example.com/image239.jpg,0,817.66
241,6a144748-988f-423b-926e-09461f83b07a,2022-08-29,1282,Furniture,Pants,3,467.73,66,Female,East,Institution turn suffer design.,1,0,https://example.com/image240.jpg,0,1403.19
242,98e2e721-81f7-4694-be7e-f88bcbc9cc59,2022-08-30,1957,Furniture,Shirt,4,421.26,39,Male,North,Truth instead happy whether Mr generation throughout ago.,4,0,https://example.com/image241.jpg,0,1685.04
243,d046279d-6431-4c82-ab19-3af743f0d173,2022-08-31,1632,Toys,Milk,6,323.62,66,Male,South,Number item case catch produce.,5,0,https://example.com/image242.jpg,0,1941.72
244,3d6caadf-6c87-4efe-93ad-d21de6a3631a,2022-09-01,1627,Furniture,Puzzle,1,306.61,30,Male,West,If any American very glass certain.,5,0,https://example.com/image243.jpg,0,306.61
245,b79214db-2e72-4006-b9e3-941aa30e2642,2022-09-02,1972,Furniture,Snacks,9,236.34,29,Female,West,Discuss seek network pay despite body nation.,1,0,https://example.com/image244.jpg,0,2127.06
246,07bb5ce7-41ba-48d8-916d-eeb6fe3d9082,2022-09-03,1744,Furniture,Puzzle,5,315.11,21,Male,South,Material size attack.,3,1,https://example.com/image245.jpg,0,1575.5500000000002
247,070695d2-e6f8-4456-84ed-3baee9e273b2,2022-09-04,1258,Clothing,Snacks,7,398.63,25,Male,North,Treat employee political they language power coach knowledge.,5,0,https://example.com/image246.jpg,0,2790.41
248,6caa7fdb-d602-4146-be83-1a3c8d8f3d70,2022-09-05,1358,Toys,Laptop,9,484.67,54,Male,East,Admit enough success tend store claim reflect.,3,0,https://example.com/image247.jpg,0,4362.03
249,e38e4454-41be-45da-9944-56cc60457257,2022-09-06,1709,Furniture,Milk,9,236.31,48,Female,West,Prove cell hundred ten reflect.,4,1,https://example.com/image248.jpg,0,2126.79
250,726c9a7e-c0ec-4a29-a1f1-a1d5c694d8a9,2022-09-07,1455,Toys,Puzzle,1,288.96,54,Female,North,Idea indeed station mean already environmental.,3,0,https://example.com/image249.jpg,1,288.96
251,2a807f76-ee77-4ca1-854c-543ff1afbcbb,2022-09-08,1410,Grocery,Bed,1,225.18,62,Female,South,Protect bring owner performance his group soldier expect.,1,0,https://example.com/image250.jpg,0,225.18
